,customerRating,department,departmentId,inStoreAvailability,itemId,largeImage,manufacturer,mediumImage,name,numReviews,onlineAvailability,quantityLimit,salePrice,thumbnailImage,upc
910,4.1,DIGITAL COMMUNICATIO,3.0,True,5833504,https://img.bbystatic.com/BestBuy_US/images/products/5833/5833504_sb.jpg,ASUS,https://img.bbystatic.com/BestBuy_US/images/products/5833/5833504_sa.jpg,ASUS - ZenFone 3 Zoom 4G LTE with 32GB Memory Cell Phone (Unlocked) - Navy Black,34.0,True,5.0,296.99,https://img.bbystatic.com/BestBuy_US/images/products/5833/5833504_s.gif,889349706336.0
911,4.2,DIGITAL COMMUNICATIO,3.0,True,5844003,https://img.bbystatic.com/BestBuy_US/images/products/5844/5844003_sb.jpg,BlackBerry,https://img.bbystatic.com/BestBuy_US/images/products/5844/5844003_sa.jpg,BlackBerry - KEYone 4G LTE with 32GB Memory Cell Phone (Unlocked) - Silver,120.0,True,5.0,399.99,https://img.bbystatic.com/BestBuy_US/images/products/5844/5844003_s.gif,802975668366.0
912,4.6,DIGITAL COMMUNICATIO,3.0,True,5859415,https://img.bbystatic.com/BestBuy_US/images/products/5859/5859415_sb.jpg,SIMPLE Mobile,https://img.bbystatic.com/BestBuy_US/images/products/5859/5859415_sa.jpg,SIMPLE Mobile - Apple iPhone SE 4G LTE with 32GB Memory Prepaid Cell Phone - Rose Gold,182.0,True,1.0,139.99,https://img.bbystatic.com/BestBuy_US/images/products/5859/5859415_s.gif,190198446565.0
913,4.6,DIGITAL COMMUNICATIO,3.0,True,5859423,https://img.bbystatic.com/BestBuy_US/images/products/5859/5859423_sb.jpg,SIMPLE Mobile,https://img.bbystatic.com/BestBuy_US/images/products/5859/5859423_sa.jpg,SIMPLE Mobile - Apple iPhone SE 4G LTE with 32GB Memory Prepaid Cell Phone - Gold,182.0,False,1.0,139.99,https://img.bbystatic.com/BestBuy_US/images/products/5859/5859423_s.gif,190198446558.0
914,4.4,DIGITAL COMMUNICATIO,3.0,True,5859703,https://img.bbystatic.com/BestBuy_US/images/products/5859/5859703_sb.jpg,Sony,https://img.bbystatic.com/BestBuy_US/images/products/5859/5859703_sa.jpg,Sony - XPERIA XZ Premium 4G LTE with 64GB Memory Cell Phone (Unlocked) - Bronze Pink,114.0,True,5.0,489.99,https://img.bbystatic.com/BestBuy_US/images/products/5859/5859703_s.gif,95673864363.0
915,4.6,DIGITAL COMMUNICATIO,3.0,True,5875300,https://img.bbystatic.com/BestBuy_US/images/products/5875/5875300_sb.jpg,Boost Mobile,https://img.bbystatic.com/BestBuy_US/images/products/5875/5875300_sa.jpg,Boost Mobile - Apple iPhone 6 4G with 32GB Memory Prepaid Cell Phone - Space Gray,203.0,False,2.0,449.99,https://img.bbystatic.com/BestBuy_US/images/products/5875/5875300_s.gif,190198429650.0
916,4.2,DIGITAL COMMUNICATIO,3.0,True,5883860,https://img.bbystatic.com/BestBuy_US/images/products/5883/5883860_sb.jpg,AT&T Prepaid,https://img.bbystatic.com/BestBuy_US/images/products/5883/5883860_sa.jpg,AT&T Prepaid - ZTE Blade Spark 4G with 16GB Memory Prepaid Cell Phone - Grey,145.0,False,1.0,79.99,https://img.bbystatic.com/BestBuy_US/images/products/5883/5883860_s.gif,885913105178.0
917,4.4,DIGITAL COMMUNICATIO,3.0,True,5889300,https://img.bbystatic.com/BestBuy_US/images/products/5889/5889300_sb.jpg,Motorola,https://img.bbystatic.com/BestBuy_US/images/products/5889/5889300_sa.jpg,Motorola - Moto E4 4G LTE with 16GB Memory Cell Phone (Unlocked) - Licorice Black,142.0,True,5.0,129.99,https://img.bbystatic.com/BestBuy_US/images/products/5889/5889300_s.gif,723755011502.0
918,4.4,DIGITAL COMMUNICATIO,3.0,True,5889301,https://img.bbystatic.com/BestBuy_US/images/products/5889/5889301_sb.jpg,Motorola,https://img.bbystatic.com/BestBuy_US/images/products/5889/5889301_sa.jpg,Motorola - Moto E4 4G LTE with 16GB Memory Cell Phone (Unlocked) - Fine Gold,142.0,True,5.0,129.99,https://img.bbystatic.com/BestBuy_US/images/products/5889/5889301_s.gif,723755011540.0
919,4.6,DIGITAL COMMUNICATIO,3.0,True,5889561,https://img.bbystatic.com/BestBuy_US/images/products/5889/5889561_sb.jpg,TracFone,https://img.bbystatic.com/BestBuy_US/images/products/5889/5889561_sa.jpg,TracFone - Samsung Galaxy J3 Luna Pro 4G LTE with 16GB Memory Prepaid Cell Phone - Black,212.0,True,2.0,99.99,https://img.bbystatic.com/BestBuy_US/images/products/5889/5889561_s.gif,616960211723.0
920,4.6,DIGITAL COMMUNICATIO,3.0,True,5899128,https://img.bbystatic.com/BestBuy_US/images/products/5899/5899128_sb.jpg,Verizon Prepaid,https://img.bbystatic.com/BestBuy_US/images/products/5899/5899128_sa.jpg,Verizon Prepaid - Apple iPhone 6 32GB Memory Prepaid Cell Phone - Space Gray,57.0,True,2.0,299.99,https://img.bbystatic.com/BestBuy_US/images/products/5899/5899128_s.gif,190198429520.0
921,4.3,DIGITAL COMMUNICATIO,3.0,True,5910400,https://img.bbystatic.com/BestBuy_US/images/products/5910/5910400_sb.jpg,BlackBerry,https://img.bbystatic.com/BestBuy_US/images/products/5910/5910400_sa.jpg,BlackBerry - KEYone 4G LTE with 32GB Memory Unlocked Cell Phone for Verizon - Silver,55.0,True,5.0,349.99,https://img.bbystatic.com/BestBuy_US/images/products/5910/5910400_s.gif,802975668625.0
922,4.7,DIGITAL COMMUNICATIO,3.0,True,5923206,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923206_sb.jpg,Samsung,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923206_sa.jpg,Samsung - Galaxy S8 4G LTE with 64GB Memory Cell Phone (Unlocked) - Coral Blue,3624.0,True,5.0,499.99,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923206_s.gif,887276230795.0
923,4.7,DIGITAL COMMUNICATIO,3.0,True,5923300,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923300_sb.jpg,Samsung,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923300_sa.jpg,Samsung - Galaxy S8+ 4G LTE with 64GB Memory Cell Phone (Unlocked) - Coral Blue,2500.0,True,5.0,589.99,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923300_s.gif,887276230788.0
924,4.5,DIGITAL COMMUNICATIO,3.0,True,5923402,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923402_sb.jpg,Samsung,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923402_sa.jpg,Samsung - Galaxy J7 4G LTE with 16GB Memory Cell Phone (Unlocked) - Black,268.0,True,5.0,219.99,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923402_s.gif,887276221977.0
925,4.4,DIGITAL COMMUNICATIO,3.0,True,5923406,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923406_sb.jpg,Samsung,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923406_sa.jpg,Samsung - Galaxy J3 4G LTE with 16GB Memory Cell Phone (Unlocked) - Black,266.0,True,5.0,144.99,https://img.bbystatic.com/BestBuy_US/images/products/5923/5923406_s.gif,887276222035.0
926,4.3,DIGITAL COMMUNICATIO,3.0,True,5955701,https://img.bbystatic.com/BestBuy_US/images/products/5955/5955701_sb.jpg,Motorola,https://img.bbystatic.com/BestBuy_US/images/products/5955/5955701_sa.jpg,Motorola - Moto E4 Plus 4G LTE with 16GB Memory Cell Phone (Unlocked) - Iron Gray,87.0,True,5.0,159.99,https://img.bbystatic.com/BestBuy_US/images/products/5955/5955701_s.gif,723755011632.0
927,4.3,DIGITAL COMMUNICATIO,3.0,True,5955800,https://img.bbystatic.com/BestBuy_US/images/products/5955/5955800_sb.jpg,Motorola,https://img.bbystatic.com/BestBuy_US/images/products/5955/5955800_sa.jpg,Motorola - Moto E4 Plus 4G LTE with 16GB Memory Cell Phone (Unlocked) - Fine Gold,87.0,True,5.0,159.99,https://img.bbystatic.com/BestBuy_US/images/products/5955/5955800_s.gif,723755011649.0
928,4.6,DIGITAL COMMUNICATIO,3.0,True,5956300,https://img.bbystatic.com/BestBuy_US/images/products/5956/5956300_sb.jpg,Motorola,https://img.bbystatic.com/BestBuy_US/images/products/5956/5956300_sa.jpg,Motorola - Moto E4 Plus 4G LTE with 32GB Memory Cell Phone (Unlocked) - Iron Gray,234.0,True,5.0,169.99,https://img.bbystatic.com/BestBuy_US/images/products/5956/5956300_s.gif,723755012073.0
929,3.7,DIGITAL COMMUNICATIO,3.0,True,5975900,https://img.bbystatic.com/BestBuy_US/images/products/5975/5975900_sb.jpg,Verizon Prepaid,https://img.bbystatic.com/BestBuy_US/images/products/5975/5975900_sa.jpg,Verizon Prepaid - ZTE Cymbal 4G with 4GB Memory Prepaid Cell Phone - Silver,32.0,True,2.0,59.99,https://img.bbystatic.com/BestBuy_US/images/products/5975/5975900_s.gif,885913105659.0
930,3.8,DIGITAL COMMUNICATIO,3.0,True,5985200,https://img.bbystatic.com/BestBuy_US/images/products/5985/5985200_sb.jpg,Jitterbug,https://img.bbystatic.com/BestBuy_US/images/products/5985/5985200_sa.jpg,Jitterbug - Flip 4G with 1GB Memory Prepaid Cell Phone - Red (GreatCall),8.0,True,2.0,99.99,https://img.bbystatic.com/BestBuy_US/images/products/5985/5985200_s.gif,889063009447.0
931,4.2,DIGITAL COMMUNICATIO,3.0,False,6008102,https://img.bbystatic.com/BestBuy_US/images/products/6008/6008102_sb.jpg,AT&T Prepaid,https://img.bbystatic.com/BestBuy_US/images/products/6008/6008102_sa.jpg,AT&T Prepaid - Alcatel CAMEOX 4G LTE with 16GB Memory Cell Phone - Arctic White,132.0,False,1.0,49.99,https://img.bbystatic.com/BestBuy_US/images/products/6008/6008102_s.gif,889063021906.0
932,4.4,DIGITAL COMMUNICATIO,3.0,True,6029001,https://img.bbystatic.com/BestBuy_US/images/products/6029/6029001_sb.jpg,iOttie,https://img.bbystatic.com/BestBuy_US/images/products/6029/6029001_sa.jpg,iOttie - iTap Magnetic CD Slot Car Mount for Select Mobile Phones - Black,128.0,True,3.0,29.99,https://img.bbystatic.com/BestBuy_US/images/products/6029/6029001_s.gif,852306006558.0
933,4.5,DIGITAL COMMUNICATIO,3.0,True,6032714,https://img.bbystatic.com/BestBuy_US/images/products/6032/6032714_sb.jpg,Cricket Wireless,https://img.bbystatic.com/BestBuy_US/images/products/6032/6032714_sa.jpg,Cricket Wireless - ZTE Grand X 4 4G with 16GB Memory Prepaid Cell Phone - Gray,27.0,False,1.0,79.99,https://img.bbystatic.com/BestBuy_US/images/products/6032/6032714_s.gif,711868002050.0
934,4.4,DIGITAL COMMUNICATIO,3.0,True,6035601,https://img.bbystatic.com/BestBuy_US/images/products/6035/6035601_sb.jpg,Motorola,https://img.bbystatic.com/BestBuy_US/images/products/6035/6035601_sa.jpg,Motorola - Moto X (4th Generation) 4G LTE with 32GB Memory Cell Phone (Unlocked) - Super Black,183.0,True,5.0,349.99,https://img.bbystatic.com/BestBuy_US/images/products/6035/6035601_s.gif,723755012615.0
935,4.6,DIGITAL COMMUNICATIO,3.0,True,6040001,https://img.bbystatic.com/BestBuy_US/images/products/6040/6040001_rb.jpg,iOttie,https://img.bbystatic.com/BestBuy_US/images/products/6040/6040001_ra.jpg,iOttie - iTap Magnetic Mounting and Charging Mini Travel Kit for Select Cell Phones - Black,7.0,True,3.0,49.99,https://img.bbystatic.com/BestBuy_US/images/products/6040/6040001_r.gif,852306006497.0
936,,DIGITAL COMMUNICATIO,3.0,True,6043002,https://img.bbystatic.com/BestBuy_US/images/products/6043/6043002_sb.jpg,SIMPLE Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6043/6043002_sa.jpg,SIMPLE Mobile - Apple iPhone 7 4G LTE with 32GB Memory Prepaid Cell Phone - Black,,True,1.0,649.99,https://img.bbystatic.com/BestBuy_US/images/products/6043/6043002_s.gif,616960255215.0
937,,DIGITAL COMMUNICATIO,3.0,True,6043100,https://img.bbystatic.com/BestBuy_US/images/products/6043/6043100_sb.jpg,SIMPLE Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6043/6043100_sa.jpg,SIMPLE Mobile - Apple iPhone 7 4G LTE with 32GB Memory Prepaid Cell Phone - Rose Gold,,True,1.0,649.99,https://img.bbystatic.com/BestBuy_US/images/products/6043/6043100_s.gif,616960255222.0
938,4.4,DIGITAL COMMUNICATIO,3.0,True,6048700,https://img.bbystatic.com/BestBuy_US/images/products/6048/6048700_sb.jpg,Samsung,https://img.bbystatic.com/BestBuy_US/images/products/6048/6048700_sa.jpg,Samsung - Galaxy J5 Pro 4G LTE with 16GB Memory Cell Phone (Unlocked) - Black,10.0,True,3.0,219.99,https://img.bbystatic.com/BestBuy_US/images/products/6048/6048700_s.gif,8806088815329.0
939,4.4,DIGITAL COMMUNICATIO,3.0,True,6048903,https://img.bbystatic.com/BestBuy_US/images/products/6048/6048903_sb.jpg,Samsung,https://img.bbystatic.com/BestBuy_US/images/products/6048/6048903_sa.jpg,Samsung - Galaxy J5 Pro 4G LTE with 16GB Memory Cell Phone (Unlocked) - Gold,10.0,True,3.0,219.99,https://img.bbystatic.com/BestBuy_US/images/products/6048/6048903_s.gif,8806088815404.0
940,4.4,DIGITAL COMMUNICATIO,3.0,False,6049000,https://img.bbystatic.com/BestBuy_US/images/products/6049/6049000_sb.jpg,Samsung,https://img.bbystatic.com/BestBuy_US/images/products/6049/6049000_sa.jpg,Samsung - Galaxy J5 Pro 4G LTE with 16GB Memory Cell Phone (Unlocked) - Pink,10.0,False,3.0,219.99,https://img.bbystatic.com/BestBuy_US/images/products/6049/6049000_s.gif,8806088815206.0
941,4.5,DIGITAL COMMUNICATIO,3.0,True,6053500,https://img.bbystatic.com/BestBuy_US/images/products/6053/6053500_sb.jpg,Motorola,https://img.bbystatic.com/BestBuy_US/images/products/6053/6053500_sa.jpg,Motorola - Moto G5S Plus 4G LTE with 64GB Memory Cell Phone (Unlocked) - Lunar Gray,182.0,True,5.0,249.99,https://img.bbystatic.com/BestBuy_US/images/products/6053/6053500_s.gif,723755012196.0
942,4.5,DIGITAL COMMUNICATIO,3.0,True,6053600,https://img.bbystatic.com/BestBuy_US/images/products/6053/6053600_sb.jpg,Motorola,https://img.bbystatic.com/BestBuy_US/images/products/6053/6053600_sa.jpg,Motorola - Moto G5S Plus 4G LTE with 32GB Memory Cell Phone (Unlocked) - Lunar Gray,288.0,True,5.0,229.99,https://img.bbystatic.com/BestBuy_US/images/products/6053/6053600_s.gif,723755012202.0
943,4.6,DIGITAL COMMUNICATIO,3.0,True,6055700,https://img.bbystatic.com/BestBuy_US/images/products/6055/6055700_sb.jpg,Boost Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6055/6055700_sa.jpg,Boost Mobile - Motorola Moto E4 Plus 4G LTE with 16GB Memory Prepaid Cell Phone - Iron Gray,62.0,True,2.0,90.99,https://img.bbystatic.com/BestBuy_US/images/products/6055/6055700_s.gif,723755011816.0
944,3.9,DIGITAL COMMUNICATIO,3.0,True,6083300,https://img.bbystatic.com/BestBuy_US/images/products/6083/6083300_sb.jpg,Virgin Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6083/6083300_sa.jpg,Virgin Mobile - LG X Charge 4G LTE with 16GB Memory Prepaid Cell Phone - Titanium,25.0,True,2.0,139.99,https://img.bbystatic.com/BestBuy_US/images/products/6083/6083300_s.gif,652810818803.0
945,3.9,DIGITAL COMMUNICATIO,3.0,True,6083562,https://img.bbystatic.com/BestBuy_US/images/products/6083/6083562_sb.jpg,Virgin Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6083/6083562_sa.jpg,Virgin Mobile - ZTE Tempo X 4G LTE with 8GB Memory Prepaid Cell Phone - Black,16.0,True,2.0,79.99,https://img.bbystatic.com/BestBuy_US/images/products/6083/6083562_s.gif,885913105857.0
946,,DIGITAL COMMUNICATIO,3.0,True,6098400,https://img.bbystatic.com/BestBuy_US/images/products/6098/6098400_sb.jpg,SIMPLE Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6098/6098400_sa.jpg,SIMPLE Mobile - Apple iPhone 7 Plus 4G LTE with 32GB Memory Prepaid Cell Phone - Black,,True,1.0,769.99,https://img.bbystatic.com/BestBuy_US/images/products/6098/6098400_s.gif,616960255819.0
947,,DIGITAL COMMUNICATIO,3.0,True,6098403,https://img.bbystatic.com/BestBuy_US/images/products/6098/6098403_sb.jpg,SIMPLE Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6098/6098403_sa.jpg,SIMPLE Mobile - Apple iPhone 7 Plus 4G LTE with 32GB Memory Prepaid Cell Phone - Rose Gold,,True,1.0,769.99,https://img.bbystatic.com/BestBuy_US/images/products/6098/6098403_s.gif,616960255826.0
948,4.0,DIGITAL COMMUNICATIO,3.0,True,6111212,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111212_sb.jpg,Cricket Wireless,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111212_sa.jpg,Cricket Wireless - Alcatel PULSEMIX 4G LTE with 16GB Memory Cell Phone - Metal Black,1.0,True,2.0,79.99,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111212_s.gif,711868002227.0
949,,DIGITAL COMMUNICATIO,3.0,True,6111323,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111323_sb.jpg,Simple Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111323_sa.jpg,Simple Mobile - Samsung Galaxy S8 4G LTE with 64GB Memory Cell Phone - Midnight Black,,True,2.0,659.99,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111323_s.gif,616960246954.0
950,,DIGITAL COMMUNICATIO,3.0,True,6111330,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111330_sb.jpg,Samsung,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111330_sa.jpg,Samsung - Galaxy S8 Plus 4G LTE with 64GB Memory Cell Phone - Midnight Black (Simple Mobile),,True,2.0,759.99,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111330_s.gif,616960247227.0
951,,DIGITAL COMMUNICATIO,3.0,True,6111332,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111332_sb.jpg,Total Wireless,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111332_sa.jpg,Total Wireless - Samsung Galaxy S7 4G with 32GB Memory Prepaid Cell Phone - Black,,True,2.0,499.99,https://img.bbystatic.com/BestBuy_US/images/products/6111/6111332_s.gif,616960152163.0
952,3.3,DIGITAL COMMUNICATIO,3.0,False,6114366,https://img.bbystatic.com/BestBuy_US/images/products/6114/6114366_sb.jpg,Samsung,https://img.bbystatic.com/BestBuy_US/images/products/6114/6114366_sa.jpg,Samsung - Refurbished Galaxy S8 4G LTE with 64GB Memory Cell Phone (Unlocked) - Coral Blue,3.0,False,5.0,379.99,https://img.bbystatic.com/BestBuy_US/images/products/6114/6114366_s.gif,400061143669.0
953,4.8,DIGITAL COMMUNICATIO,3.0,True,6124203,https://img.bbystatic.com/BestBuy_US/images/products/6124/6124203_sb.jpg,Samsung,https://img.bbystatic.com/BestBuy_US/images/products/6124/6124203_sa.jpg,Samsung - Galaxy Note8 4G LTE with 64GB Memory Cell Phone (Unlocked) - Deepsea Blue,197.0,True,5.0,749.99,https://img.bbystatic.com/BestBuy_US/images/products/6124/6124203_s.gif,887276231945.0
954,3.9,DIGITAL COMMUNICATIO,3.0,True,6162262,https://img.bbystatic.com/BestBuy_US/images/products/6162/6162262_sb.jpg,Virgin Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6162/6162262_sa.jpg,Virgin Mobile - LG Tribute Dynasty 4G LTE with 16GB Memory Cell Phone - Champagne,15.0,True,2.0,99.99,https://img.bbystatic.com/BestBuy_US/images/products/6162/6162262_s.gif,652810819053.0
955,4.4,DIGITAL COMMUNICATIO,3.0,True,6162264,https://img.bbystatic.com/BestBuy_US/images/products/6162/6162264_sb.jpg,Boost Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6162/6162264_sa.jpg,Boost Mobile - LG Tribute Dynasty 4G LTE with 16GB Memory Cell Phone - Champagne,21.0,True,2.0,99.99,https://img.bbystatic.com/BestBuy_US/images/products/6162/6162264_s.gif,652810819046.0
956,,DIGITAL COMMUNICATIO,3.0,False,6163985,https://img.bbystatic.com/BestBuy_US/images/products/6163/6163985_sb.jpg,Google,https://img.bbystatic.com/BestBuy_US/images/products/6163/6163985_sa.jpg,Google - Refurbished Pixel 2 XL 4G LTE with 128GB Memory Cell Phone - Just Black (Verizon),,True,3.0,699.99,https://img.bbystatic.com/BestBuy_US/images/products/6163/6163985_s.gif,400061639858.0
957,2.3,DIGITAL COMMUNICATIO,3.0,True,6174427,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174427_sb.jpg,FreedomPop,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174427_sa.jpg,FreedomPop - Samsung Galaxy S5 4G LTE with 16GB Memory Prepaid Cell Phone - White,3.0,True,2.0,129.99,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174427_s.gif,710465429406.0
958,2.3,DIGITAL COMMUNICATIO,3.0,True,6174429,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174429_sb.jpg,FreedomPop,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174429_sa.jpg,FreedomPop - Samsung Galaxy S5 4G LTE with 16GB Memory Prepaid Cell Phone - Black,3.0,True,2.0,129.99,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174429_s.gif,710465429369.0
959,,DIGITAL COMMUNICATIO,3.0,False,6174433,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174433_sb.jpg,FreedomPop,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174433_sa.jpg,FreedomPop - LG Tribute 2 4G LTE with 8GB Memory Prepaid Cell Phone - Blue,,False,2.0,64.99,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174433_s.gif,799422837492.0
960,1.0,DIGITAL COMMUNICATIO,3.0,True,6174434,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174434_sb.jpg,FreedomPop,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174434_sa.jpg,FreedomPop - Samsung Galaxy S4 4G LTE with 16GB Memory Cell Phone - White Frost,2.0,True,2.0,109.99,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174434_s.gif,702685276854.0
961,1.0,DIGITAL COMMUNICATIO,3.0,False,6174435,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174435_sb.jpg,FreedomPop,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174435_sa.jpg,FreedomPop - Samsung Galaxy S4 4G LTE with 16GB Memory Cell Phone - Black,2.0,False,2.0,109.99,https://img.bbystatic.com/BestBuy_US/images/products/6174/6174435_s.gif,702685276861.0
962,4.4,DIGITAL COMMUNICATIO,3.0,True,6178295,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178295_sb.jpg,Sony,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178295_sa.jpg,Sony - Xperia XA2 Ultra 4G LTE with 32GB Memory Cell Phone (Unlocked) - Black,97.0,True,5.0,449.99,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178295_s.gif,95673865681.0
963,3.9,DIGITAL COMMUNICATIO,3.0,True,6178296,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178296_sb.jpg,Sony,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178296_sa.jpg,Sony - Xperia XA2 4G LTE with 32GB Memory Cell Phone (Unlocked) - Black,44.0,True,5.0,319.99,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178296_s.gif,95673865742.0
964,4.4,DIGITAL COMMUNICATIO,3.0,True,6178297,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178297_sb.jpg,Sony,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178297_sa.jpg,Sony - Xperia XA2 Ultra 4G LTE with 32GB Memory Cell Phone (Unlocked) - Silver,97.0,True,5.0,449.99,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178297_s.gif,95673865674.0
965,3.9,DIGITAL COMMUNICATIO,3.0,True,6178303,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178303_sb.jpg,Sony,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178303_sa.jpg,Sony - Xperia XA2 4G LTE with 32GB Memory Cell Phone (Unlocked) - Silver,44.0,True,5.0,349.99,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178303_s.gif,95673865759.0
966,4.4,DIGITAL COMMUNICATIO,3.0,True,6178305,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178305_sb.jpg,Sony,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178305_sa.jpg,Sony - Xperia XA2 Ultra 4G LTE with 32GB Memory Cell Phone (Unlocked) - Gold,97.0,True,5.0,449.99,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178305_s.gif,95673865667.0
967,4.4,DIGITAL COMMUNICATIO,3.0,True,6178308,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178308_sb.jpg,Sony,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178308_sa.jpg,Sony - Xperia XA2 Ultra 4G LTE with 32GB Memory Cell Phone (Unlocked) - Blue,97.0,True,5.0,449.99,https://img.bbystatic.com/BestBuy_US/images/products/6178/6178308_s.gif,95673865650.0
968,3.4,DIGITAL COMMUNICATIO,3.0,True,6179700,https://img.bbystatic.com/BestBuy_US/images/products/6179/6179700_sb.jpg,BLU,https://img.bbystatic.com/BestBuy_US/images/products/6179/6179700_sa.jpg,BLU - Vivo 5 Mini V050Q 3G with 8GB Memory Cell Phone (Unlocked) - Black,26.0,True,5.0,54.99,https://img.bbystatic.com/BestBuy_US/images/products/6179/6179700_s.gif,848958030768.0
969,4.8,DIGITAL COMMUNICATIO,3.0,True,6181203,https://img.bbystatic.com/BestBuy_US/images/products/6181/6181203_sb.jpg,SIMPLE Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6181/6181203_sa.jpg,SIMPLE Mobile - Apple iPhone 6s Plus 4G LTE with 32GB Memory Prepaid Cell Phone - Space Gray,6.0,True,1.0,399.99,https://img.bbystatic.com/BestBuy_US/images/products/6181/6181203_s.gif,190198727435.0
970,4.3,DIGITAL COMMUNICATIO,3.0,True,6186103,https://img.bbystatic.com/BestBuy_US/images/products/6186/6186103_sb.jpg,ASUS,https://img.bbystatic.com/BestBuy_US/images/products/6186/6186103_sa.jpg,ASUS - ZenFone Max Plus M1 4G LTE with 32GB Memory Cell Phone (Unlocked) - Deepsea Black,78.0,True,5.0,209.99,https://img.bbystatic.com/BestBuy_US/images/products/6186/6186103_s.gif,889349917367.0
971,5.0,DIGITAL COMMUNICATIO,3.0,True,6198581,https://img.bbystatic.com/BestBuy_US/images/products/6198/6198581_sb.jpg,Boost Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6198/6198581_sa.jpg,Boost Mobile - Samsung Galaxy S9 64GB Prepaid Cell Phone - Midnight Black,16.0,True,2.0,699.99,https://img.bbystatic.com/BestBuy_US/images/products/6198/6198581_s.gif,887276255071.0
972,4.0,DIGITAL COMMUNICATIO,3.0,True,6198582,https://img.bbystatic.com/BestBuy_US/images/products/6198/6198582_sb.jpg,Virgin Mobile,https://img.bbystatic.com/BestBuy_US/images/products/6198/6198582_sa.jpg,Virgin Mobile - Samsung Galaxy S9 64GB Prepaid Cell Phone - Midnight Black,10.0,True,2.0,699.99,https://img.bbystatic.com/BestBuy_US/images/products/6198/6198582_s.gif,887276257136.0
