customerReviewAverage,customerReviewCount,inStoreAvailability,manufacturer,name,onlineAvailability,regularPrice,salePrice,upc
5.0,1.0,False,HP,"HP - 17.3"" Laptop - Intel Pentium Silver - 8GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver",False,529.99,449.99,192545348270
5.0,1.0,True,HP,"HP - Envy 17.3"" Touch-Screen Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce MX150 - 1TB Hard Drive - HP Finish In Natural Silver",True,1169.99,1139.99,192545207973
5.0,1.0,False,HP,"HP - Pavilion 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver",False,599.99,569.99,192545191920
5.0,1.0,True,HP,"HP - Stream 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Textured Linear Grooves In Smoke Gray",True,249.99,249.99,192545667234
5.0,1.0,False,MSI,"MSI - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 256GB Solid State Drive - Matte Black With Gold Diamond Cut",False,2199.99,2199.99,824142160541
5.0,1.0,True,LG,"LG - gram 13.3"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - White",True,1099.99,1099.99,719192618893
,,True,Acer,"Acer - 15.6"" Chromebook - Intel Core i5 - 4GB Memory - 32GB Solid State Drive - Black",True,509.99,509.99,888863096855
,,False,Acer,"Acer - 15.6"" Refurbished Laptop - Intel Celeron - 4GB Memory - 500GB Hard Drive - Red",False,259.99,259.99,814930020294
,,True,HP,"HP - EliteBook 14"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Silver",True,1239.99,1152.99,889894869227
,,True,HP,"HP - EliteBook 15.6"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Silver",True,1439.99,1439.99,889894869524
,,False,Lenovo,"Lenovo - ThinkPad Yoga 460 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 4GB Memory - 192GB Solid State Drive - Black",False,1269.99,1269.99,190151975453
,,False,Lenovo,"Lenovo - ThinkPad Yoga 260 2-in-1 12.5"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 192GB Solid State Drive - Midnight black",False,1217.99,1217.99,190151442818
,,True,HP,"HP - EliteBook 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Silver",True,1099.99,1002.99,889894869449
,,True,Acer,"Acer - 14 for Work 14"" Chromebook - Intel Core i3 - 4GB Memory - 32GB eMMC Flash Memory - Black, Silver",True,490.99,490.99,888863679393
,,False,Dell,"Dell - Latitude 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 256GB Solid State Drive - Black",False,324.99,324.99,825633383746
,,False,Dell,"Dell - Latitude 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 750GB Hard Drive - Black",False,276.99,276.99,825633383722
,,True,HP,"HP - EliteBook 12.5"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Silver",True,1119.99,1065.99,889894862990
,,False,MSI,"MSI - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive + 128GB Solid State Drive - Aluminum black",False,1599.99,1599.99,824142132258
,,False,HP,"HP - EliteBook 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Silver",False,266.99,266.99,812177027625
,,True,Dell,"Dell - Latitude 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 128GB Solid State Drive - Gray",True,293.99,293.99,812177027397
,,False,Dell,"Dell - Latitude 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 128GB Solid State Drive - Gray",False,266.99,266.99,812177027458
,,True,Dell,"Dell - Latitude 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Gray",True,293.99,293.99,812177027380
,,False,HP,"HP - EliteBook 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 320GB Hard Drive - Silver",False,255.99,255.99,812177027618
,,True,Acer,"Acer - Aspire S 13 13.3"" Laptop - Intel Core i3 - 4GB Memory - 128GB Solid State Drive - Black",True,582.99,582.99,888863750108
,,False,Apple,"Apple - Macbook® 12"" Refurbished Laptop - Intel Core M - 8GB Memory - 256GB Solid State Drive - Silver",False,899.99,899.99,741807522592
,,True,Wacom,"Wacom - 15.6"" 4K Ultra HD Touch-Screen Laptop - Intel Core i5 - 8GB Memory - NVIDIA Quadro M600M - 256GB SSD - Black",True,2399.99,2099.99,753218988096
,,True,Acer,"Acer - R 13 2-in-1 13.3"" Touch-Screen Chromebook - MT8173 - 4GB Memory - 64GB eMMC Flash Memory - Sparkly Silver",True,439.99,439.99,888863868551
,,False,Acer,"Acer - TravelMate 15.6"" Laptop - Intel Core i3 - 4GB Memory - 128GB Solid State Drive - Black",False,535.99,535.99,888863968763
,,False,Acer,"Acer - TravelMate 14"" Laptop - Intel Core i3 - 4GB Memory - 128GB Solid State Drive - Black",False,600.99,600.99,888863968732
,,True,Acer,"Acer - 2-in-1 15.6"" Refurbished Touch-Screen Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce 940MX - 1TB Hard Drive - Steel gray",False,745.99,745.99,841631114557
,,False,Dell,"Dell - Latitude 14"" Laptop - Intel Core i7 - 8GB Memory - 500GB Hard Drive - Black",False,1472.99,1472.99,884116260530
,,False,Dell,"Dell - Latitude 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black",False,1028.99,931.99,884116260196
,,True,Dell,"Dell - Latitude 12.5"" Laptop - Intel Core i5 - 4GB Memory - 128GB Solid State Drive - Black",True,1260.99,1260.99,884116260059
,,True,Dell,"Dell - Latitude 14"" Laptop - Intel Core i5 - 4GB Memory - 128GB Solid State Drive - Black",True,1311.99,1181.99,884116260271
,,True,Dell,"Dell - Latitude 14"" Laptop - Intel Core i5 - 8GB Memory - 256 GB Solid State Drive - Black",True,1563.99,1563.99,884116260523
,,True,Alienware,"Alienware - 17.3"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive + 256GB Solid State Drive - Epic silver",True,1754.99,1593.99,884116254720
,,True,ASUS,"ASUS - P-Series 15.6"" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black",True,549.99,523.99,889349736524
,,True,Lenovo,"Lenovo - 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce 920MX - 1TB Hard Drive - Platinum silver",False,769.99,764.99,191376111589
,,False,Acer,"Acer - 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black",False,849.99,849.99,191114059760
,,True,Dell,"Dell - 2-in-1 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Black",False,369.0,358.99,884116261803
,,False,MSI,"MSI - 15.6"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA Quadro P3000 - 2TB Hard Drive + 512GB Solid State Drive - Aluminum black",False,2649.99,2649.99,824142142653
,,True,HP,"HP - 12.5"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 320GB Hard Drive - Silver",False,284.99,284.99,841631116698
,,True,HP,"HP - EliteBook Folio 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 128GB Solid State Drive - Silver",True,284.99,284.99,841631116827
,,True,Dell,"Dell - Latitude 14"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black",False,369.99,369.99,841631116636
,,False,Acer,"Acer - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Obsidian Black",False,785.17,785.17,888863987610
,,True,Dell,"Dell - 2-in-1 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Black",True,349.0,332.99,884116261797
,,True,HP,"HP - EliteBook 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Silver",True,1149.99,1140.99,190781383086
,,True,Dell,"Dell - 11.6"" Chromebook - Intel Celeron - 2GB Memory - 16GB eMMC Flash Memory - Black",True,229.0,229.0,884116261810
,,False,Acer,"Acer - TravelMate 15.6"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black",False,939.99,939.99,191114059869
,,False,Apple,"Apple - MacBook Air 13.3"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 256GB Flash Storage - Silver",False,749.99,749.99,657597277454
,,True,Dell,"Dell - Latitude 15.6"" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive",True,594.99,531.99,884116258452
,,True,Acer,"Acer - 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Steel gray",True,819.99,815.99,888863930524
,,True,HP,"HP - ProBook 15.6"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black",True,1031.99,950.99,190781170396
,,False,Dell,"Dell - 13.3"" Chromebook - Intel Celeron - 4GB Memory - 16GB Solid State Drive - Black",False,299.0,299.0,884116261988
,,True,Lenovo,"Lenovo - 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black",False,1613.99,1613.99,191200426940
,,True,Lenovo,"Lenovo - 14"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black",False,1699.99,1699.99,191376693733
,,True,Lenovo,"Lenovo - 14"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black",False,1000.99,944.99,191376694655
,,True,Dell,"Dell - 2-in-1 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Black",True,409.99,377.99,884116261780
,,True,Acer,"Acer - Spin 5 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i3 - 4GB Memory - 128GB Solid State Drive - Obsidian Black",True,500.99,500.99,191114046494
,,True,Dell,"Dell - Latitude 14"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black",False,681.99,681.99,884116258377
,,True,Acer,"Acer - 2-in-1 15.6"" Refurbished Touch-Screen Laptop - Intel Core i7 - 12GB Memory - 1TB Hard Drive - Black",False,599.99,599.99,841631116179
,,True,Acer,"Acer - Aspire S 13 13.3"" Refurbished Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black",False,699.99,699.99,841631114908
,,True,Acer,"Acer - 17.3"" Refurbished 4K Ultra HD Laptop - Intel Core i7 - 64GB Memory - NVIDIA GeForce GTX 1070 - 2TB HDD + 512GB SSD - Black",False,2289.99,2289.99,841631114670
,,True,Lenovo,"Lenovo - ThinkPad Yoga 370 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Midnight black",False,1627.99,1627.99,191376293445
,,True,Acer,"Acer - 15.6"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Granite Gray",True,255.99,255.99,191114181003
,,False,Acer,"Acer - 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black",False,999.99,999.99,888863610167
,,False,Acer,"Acer - 14"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black",False,949.99,949.99,191114059838
,,False,Acer,"Acer - 14"" Laptop - Intel Core i7 - 8GB Memory - 512GB Solid State Drive - Steel gray",False,1049.99,1049.99,888863930531
,,False,Acer,"Acer - Aspire R 11 2-in-1 11.6"" Refurbished Touch-Screen Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Black, red",False,229.99,229.99,841631113864
,,True,Samsung,"Samsung - Notebook 9 Pro 13.3"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 128GB Solid State Drive - Titan Silver",True,1049.99,1049.99,887276240688
,,True,HP,"HP - EliteBook 15.6"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Silver",False,1139.99,1139.99,190781385578
,,False,MSI,"MSI - WS Series 15.6"" Laptop - Intel Core i7 - 32GB Memory - 1TB Hard Drive + 256GB Solid State Drive - Aluminum Black",False,3099.99,3099.99,824142147702
,,True,MSI,"MSI - GE73VR Raider 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 2 x 512GB Solid State Drive - Aluminum Black",True,1999.99,1999.99,824142150498
,,True,MSI,"MSI - Raider 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1.024TB Solid State Drive - Aluminum Black",True,1699.99,1699.99,824142150597
,,True,Acer,"Acer - TravelMate 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce 940M - 256GB Solid State Drive - Black",True,1187.99,1187.99,888863691333
,,True,Acer,"Acer - 15.6"" Laptop - Intel Core i5 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 256GB Solid State Drive - Black",True,899.99,899.99,191114331613
,,True,Apple,"Apple - MacBook Air 13.3"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 128GB Flash Storage - Silver",False,599.99,599.99,643907577994
,,False,Apple,"Apple - MacBook Air 13.3"" Refurbished Laptop - Intel Core i5 - 2GB Memory - 64GB Hard Drive - Silver",False,569.99,569.99,643907578021
,,True,Acer,"Acer - 2-in-1 11.6"" Touch-Screen Laptop - Intel Pentium - 4GB Memory - 64GB eMMC Flash Memory - Gray",True,429.99,429.99,191114485675
,,True,Acer,"Acer - Spin 5 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Steel Gray",True,940.99,940.99,191114433652
,,False,Dell,"Dell - 15.6"" 4K Ultra HD Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB HDD + 128GB SSD - Black",False,1499.99,1499.99,884116276425
,,True,MSI,"MSI - 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce MX150 - 1TB Hard Drive - Aluminum silver",True,799.99,799.99,824142148051
,,True,Acer,"Acer - TravelMate Spin B1 2-in-1 11.6"" Touch-Screen Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Black",True,312.99,312.99,191114383971
,,True,HP,"HP - OMEN X 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hard Drive + 256GB Solid State Drive - Shadow black, aluminum cover finish",True,1999.99,1830.99,192018001282
,,True,Dell,"Dell - Latitude 13.3"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black",True,1553.99,1553.99,884116280125
,,True,Dell,"Dell - Latitude 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Black",True,2017.99,1751.99,884116280545
,,True,Dell,"Dell - 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Black",True,304.99,273.99,884116280910
,,False,Dell,"Dell - Precision Mobile Workstation 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA Quadro M620 - 500GB Hard Drive - Black",False,1278.99,1278.99,884116281191
,,True,Dell,"Dell - 15.6"" Laptop - Intel Core i7 - 16GB Memory - AMD Radeon Pro WX 4130 - 512GB Solid State Drive - Black",True,2199.99,1939.99,884116280989
,,True,ASUS,"ASUS - ZenBook 3 Deluxe UX490UA 14"" Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Royal blue",True,1599.99,1478.99,889349835760
,,True,Dell,"Dell - Inspiron 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Platinum Silver",True,829.99,829.99,884116275732
,,True,Acer,"Acer - 2-in-1 15.6"" Refurbished Touch-Screen Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce 940MX - 256GB SSD - Steel gray",False,703.99,703.99,841631118906
,,True,Acer,"Acer - Swift 3 14"" Refurbished Laptop - Intel Core i3 - 4GB Memory - 128GB Solid State Drive - Sparkly silver",False,465.99,465.99,841631118876
,,True,Acer,"Acer - Spin 11 2-in-1 11.6"" Refurbished Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Obsidian black",True,361.0,286.0,841631120749
,,True,HP,"HP - ProBook 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Silver",False,659.99,600.99,191628931521
,,True,Acer,"Acer - Aspire 3 15.6"" Laptop - Intel Celeron - 4GB Memory - 1TB Hard Drive - Oxidant Red",True,332.99,332.99,191114456880
,,True,HP,"HP - ProBook 15.6"" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Silver",True,629.99,574.99,191628931514
,,True,Lenovo,"Lenovo - ThinkPad A275 12.5"" Laptop - AMD A12 PRO-Series - 8GB Memory - AMD Radeon R7 - 500GB Hard Drive - Black",True,963.99,963.99,191999592161
,,True,Acer,"Acer - 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce MX150 - 1TB Hard Drive + 256GB Solid State Drive - Obsidian Black",True,683.13,683.13,191114515051
,,False,Lenovo,"Lenovo - 320S-15IKB 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce 940MX - 256GB Solid State Drive - Mineral Gray",False,999.99,999.99,191999394703
,,False,Lenovo,"Lenovo - 320-15IKB 15.6"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Platinum Gray",False,743.99,743.99,192076332984
,,True,Lenovo,"Lenovo - Legion Y520 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive - Black",True,949.99,949.99,191200479519
,,True,Acer,"Acer - Aspire 5 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Obsidian Black",True,573.99,573.99,191114515204
,,True,Acer,"Acer - Aspire 3 15.6"" Laptop - Intel Celeron - 4GB Memory - 1TB Hard Drive - Obsidian Black",True,302.09,302.09,191114379905
,,True,HP,"HP - EliteBook 14"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Natural Silver, Diamond Cut Design",True,1739.99,1739.99,192018058484
,,False,HP,"HP - EliteBook 12.5"" Laptop - AMD A10-Series - 8GB Memory - 256GB Solid State Drive",False,794.99,794.99,190781837275
,,True,Acer,"Acer - Aspire 5 17.3"" Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - Obsidian Black",True,501.36,501.36,191114476277
,,True,Acer,"Acer - Swift 5 14"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Blue",True,1399.99,1302.99,191114450635
,,True,ASUS,"ASUS - VivoBook Flip 14 TP401CA 2-in-1 14"" Touch-Screen Laptop - Intel Core m3 - 4GB Memory - 64GB eMMC Flash Memory - Light Gray",True,499.99,484.99,889349904848
,,True,Acer,"Acer - R 11 2-in-1 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Black",True,345.99,345.99,191114094785
,,True,Acer,"Acer - Switch 5 2-in-1 12"" Refurbished Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Gray",True,652.99,604.99,841631121036
,,True,ASUS,"ASUS - 15.6"" 4K Ultra HD Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1TB HDD + 256GB SSD - Metal Gold",True,1399.99,1399.99,889349859827
,,True,ASUS,"ASUS - VivoBook Flip 14 TP410UA 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB + 8GB Hybrid Hard Drive - Metal Star Gray",True,749.99,736.99,889349932629
,,True,Acer,"Acer - Nitro 5 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive - Black",True,749.99,749.99,191114303917
,,False,Lenovo,"Lenovo - ThinkPad E480 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black",False,929.99,929.99,192158696614
,,True,Lenovo,"Lenovo - 530S-14IKB 14"" Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Onyx Black",True,792.99,792.99,192330715959
,,True,Lenovo,"Lenovo - Legion Y520 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1060 Max-Q - 1TB Hard Drive - Black",True,1189.99,1189.99,192330691864
,,True,Lenovo,"Lenovo - IdeaPad 15.6"" Laptop - AMD Ryzen 5 - 8GB Memory - 1TB Hard Drive - Platinum Gray",True,609.99,609.99,192330691956
,,True,Lenovo,"Lenovo - 330-17ICH 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive - Onyx Black",True,1169.99,1169.99,192330705882
,,True,Lenovo,"Lenovo - 530S-14IKB 14"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce MX130 - 256GB Solid State Drive - Onyx Black",True,941.99,941.99,192330715935
,,True,Lenovo,"Lenovo - Flex 6-14IKB 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Onyx Black",True,891.99,891.99,192330716888
,,True,Lenovo,"Lenovo - Flex 6-14IKB 2-in-1 14"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Onyx Black",True,1260.99,1260.99,192330716901
,,False,Lenovo,"Lenovo - 530S-14IKB 14"" QHD Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce MX150 - 256GB Solid State Drive - Onyx Black",False,1130.99,1130.99,192330716123
,,True,Lenovo,"Lenovo - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Onyx Black",True,852.99,852.99,192330716895
,,True,Lenovo,"Lenovo - IdeaPad 15.6"" Laptop - Intel Core i3 - 4GB Memory - 1TB Hard Drive - Platinum Gray",True,499.99,499.99,192330705950
,,True,Lenovo,"Lenovo - IdeaPad 15.6"" Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Platinum Gray",True,414.99,414.99,192330691925
,,True,Lenovo,"Lenovo - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce MX130 - 256GB Solid State Drive - Onyx Black",True,990.99,990.99,192330718998
,,False,Lenovo,"Lenovo - Flex 6-14IKB 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Onyx Black",False,829.99,829.99,192330718981
,,True,Acer,"Acer - 15.6"" Refurbished Touch-Screen Chromebook - Intel Pentium - 4GB Memory - 32GB eMMC Flash Memory - Pure Silver",True,294.0,294.0,841631122200
,,True,Acer,"Acer - Aspire 3 15.6"" Laptop - Intel Core i5 - 6GB Memory - 1TB Hard Drive - Blue Stone",True,534.99,534.99,191114562123
,,True,Acer,"Acer - Switch Alpha 2-in-1 12"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Gray",True,776.99,776.99,888863793112
,,True,Dell,"Dell - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Gray",True,319.0,319.0,884116283157
,,True,ASUS,"ASUS - 14"" Laptop - Intel Pentium - 4GB Memory - 64GB eMMC Flash Memory - Star Gray",True,349.99,349.99,889349972731
,,False,ASUS,"ASUS - 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Star Gray",False,299.99,299.99,889349972724
,,True,ASUS,"ASUS - VivoBook Flip 2-in-1 11.6"" Touch-Screen Laptop - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Star Gray",True,299.99,299.99,889349826850
,,True,ASUS,"ASUS - VivoBook 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive + 256GB Solid State Drive - Reaper Black",True,999.99,999.99,889349929353
,,True,ASUS,"ASUS - VivoBook 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 256GB Solid State Drive - Reaper Black",True,799.99,799.99,889349929360
,,False,ASUS,"ASUS - VivoBook 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive + 256GB Solid State Drive - Reaper Black",False,1049.99,1049.99,889349929377
,,False,Acer,"Acer - Switch 5 2-in-1 12"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Gray",False,789.99,789.99,191114347201
,,True,Dell,"Dell - Inspiron 17.3"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Platinum Silver",True,725.99,725.99,884116277286
,,True,Dell,"Dell - Inspiron 15.6"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce MX130 - 512GB SSD - Platinum Silver",True,1459.99,1459.99,884116293033
,,True,Dell,"Dell - Inspiron 15.6"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce MX130 - 1TB + 8GB Hybrid Hard Drive - Platinum Silver",True,995.99,899.99,884116277224
,,True,Dell,"Dell - Latitude 14.1"" Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive",True,1925.99,1720.99,884116283270
,,True,Dell,"Dell - Latitude 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive",True,1008.99,1008.99,884116282921
,,False,Dell,"Dell - Latitude 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive",False,1149.99,1149.99,884116283010
,,False,Dell,"Dell - Latitude 15.6"" Laptop - Intel Core i3 - 8GB Memory - 256GB Solid State Drive",False,1268.99,1268.99,884116280644
,,False,Dell,"Dell - Latitude 14.1"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive",False,1674.99,1674.99,884116283256
,,True,Dell,"Dell - Latitude 15.6"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive",True,1511.99,1511.99,884116282983
,,False,Dell,"Dell - Latitude 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive",False,1411.99,1411.99,884116282853
,,True,Dell,"Dell - Latitude 14"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive",True,1008.99,1008.99,884116282815
,,False,Dell,"Dell - Latitude 14"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive",False,1259.99,1033.99,884116282884
,,True,Dell,"Dell - Latitude 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive",True,1179.99,1179.99,884116282990
,,False,Dell,"Dell - Latitude 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive",False,906.99,906.99,884116279990
,,True,MSI,"MSI - 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hard Drive + 256GB Solid State Drive - Aluminum Black",True,2049.99,2049.99,824142159644
,,False,MSI,"MSI - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hard Drive + 256GB Solid State Drive - Aluminum Black",False,1999.99,1999.99,824142159668
,,True,MSI,"MSI - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive + 128GB Solid State Drive - Aluminum Black",True,1599.99,1599.99,824142159699
,,True,MSI,"MSI - 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive + 128GB Solid State Drive - Black",True,1349.99,1349.99,824142159859
,,True,ASUS,"ASUS - TUF Gaming 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB + 8GB Hybrid Hard Drive",True,799.99,799.99,889349992845
